time,Direction,Lead_hours,Source_time,Speed,dir_deg,dir_rad,u,v,Predicted_Power
2022-03-11 15:00:00+00:00,SE,3,1646996400,15.19936,135.0,2.356194490192345,-10.747570525695563,10.747570525695563,30.620525639701437
2022-03-11 18:00:00+00:00,SE,6,1646996400,16.09344,135.0,2.356194490192345,-11.379780556618831,11.379780556618833,30.794534206618117
2022-03-11 21:00:00+00:00,SE,9,1646996400,16.98752,135.0,2.356194490192345,-12.0119905875421,12.011990587542101,30.725303188092965
2022-03-12 00:00:00+00:00,SSE,12,1646996400,16.09344,157.5,2.748893571891069,-14.868399823698443,6.158692857761633,31.407954319276303
2022-03-12 03:00:00+00:00,SSE,15,1646996400,12.96416,157.5,2.748893571891069,-11.977322080201523,4.961169246530203,30.637139303692564
2022-03-12 06:00:00+00:00,SSE,18,1646996400,8.04672,157.5,2.748893571891069,-7.4341999118492215,3.0793464288808163,18.32905626446084
2022-03-12 09:00:00+00:00,SSE,21,1646996400,8.9408,157.5,2.748893571891069,-8.260222124276911,3.4214960320897956,19.97351701448035
2022-03-12 12:00:00+00:00,SE,24,1646996400,11.176,135.0,2.356194490192345,-7.902625386540855,7.902625386540856,23.76785273722576
2022-03-12 15:00:00+00:00,SSE,27,1646996400,12.07008,157.5,2.748893571891069,-11.151299867773833,4.6190196433212245,28.8470160755447
2022-03-12 18:00:00+00:00,SSW,30,1646996400,8.9408,202.5,3.5342917352885173,-8.260222124276913,-3.4214960320897934,20.718286548204993
2022-03-12 21:00:00+00:00,S,33,1646996400,5.81152,180.0,3.141592653589793,-5.81152,7.117059366180826e-16,12.733726568363132
2022-03-13 00:00:00+00:00,SSE,36,1646996400,8.04672,157.5,2.748893571891069,-7.4341999118492215,3.0793464288808163,18.32905626446084
2022-03-13 03:00:00+00:00,SE,39,1646996400,9.83488,135.0,2.356194490192345,-6.954310340155952,6.954310340155953,20.585675275427988
2022-03-13 06:00:00+00:00,SE,42,1646996400,12.96416,135.0,2.356194490192345,-9.167045448387391,9.167045448387393,29.935173203688507
2022-03-13 09:00:00+00:00,SE,45,1646996400,13.85824,135.0,2.356194490192345,-9.79925547931066,9.799255479310661,30.497862119561898
2022-03-13 12:00:00+00:00,SE,48,1646996400,15.19936,135.0,2.356194490192345,-10.747570525695563,10.747570525695563,30.620525639701437
2022-03-13 15:00:00+00:00,SE,51,1646996400,15.19936,135.0,2.356194490192345,-10.747570525695563,10.747570525695563,30.620525639701437
2022-03-13 18:00:00+00:00,SSE,54,1646996400,15.19936,157.5,2.748893571891069,-14.042377611270751,5.816543254552653,31.549367450915923
2022-03-13 21:00:00+00:00,SSE,57,1646996400,13.85824,157.5,2.748893571891069,-12.803344292629214,5.303318849739184,30.961065525434652
2022-03-14 00:00:00+00:00,SSE,60,1646996400,12.96416,157.5,2.748893571891069,-11.977322080201523,4.961169246530203,30.637139303692564
2022-03-14 03:00:00+00:00,S,63,1646996400,11.176,180.0,3.141592653589793,-11.176,1.368665262727082e-15,27.42163849833868
2022-03-14 06:00:00+00:00,S,66,1646996400,9.83488,180.0,3.141592653589793,-9.83488,1.2044254311998322e-15,25.533902545415014
2022-03-14 09:00:00+00:00,SSW,69,1646996400,9.83488,202.5,3.5342917352885173,-9.086244336704604,-3.763645635298773,24.382118341753504
2022-03-14 12:00:00+00:00,SSW,72,1646996400,8.9408,202.5,3.5342917352885173,-8.260222124276913,-3.4214960320897934,20.718286548204993
2022-03-14 15:00:00+00:00,SW,75,1646996400,7.15264,225.0,3.9269908169872414,-5.057680247386148,-5.057680247386147,12.97581233228545
2022-03-14 18:00:00+00:00,SW,78,1646996400,8.04672,225.0,3.9269908169872414,-5.689890278309417,-5.689890278309416,17.764610419031886
2022-03-14 21:00:00+00:00,SW,81,1646996400,9.83488,225.0,3.9269908169872414,-6.9543103401559545,-6.954310340155952,19.65733750643109
2022-03-15 00:00:00+00:00,SSW,84,1646996400,9.83488,202.5,3.5342917352885173,-9.086244336704604,-3.763645635298773,24.382118341753504
2022-03-15 03:00:00+00:00,S,87,1646996400,11.176,180.0,3.141592653589793,-11.176,1.368665262727082e-15,27.42163849833868
2022-03-15 06:00:00+00:00,S,90,1646996400,12.07008,180.0,3.141592653589793,-12.07008,1.4781584837452485e-15,27.960492521803282
2022-03-15 09:00:00+00:00,S,93,1646996400,12.96416,180.0,3.141592653589793,-12.96416,1.587651704763415e-15,29.246446333618906
2022-03-15 12:00:00+00:00,S,96,1646996400,12.07008,180.0,3.141592653589793,-12.07008,1.4781584837452485e-15,27.960492521803282
2022-03-15 15:00:00+00:00,S,99,1646996400,9.83488,180.0,3.141592653589793,-9.83488,1.2044254311998322e-15,25.533902545415014
2022-03-15 18:00:00+00:00,SSW,102,1646996400,8.9408,202.5,3.5342917352885173,-8.260222124276913,-3.4214960320897934,20.718286548204993
2022-03-15 21:00:00+00:00,SSW,105,1646996400,8.04672,202.5,3.5342917352885173,-7.434199911849222,-3.0793464288808146,19.066962902090225
